Tiempo (sec), Calentador 1 (%), Temperatura 1 (degC),Referencia 
5.780000000000000000e+02,4.931461475812431772e+00,4.064000000000000057e+01,4.000000000000000000e+01
5.790000000000000000e+02,4.931461475812431772e+00,4.065999999999999659e+01,4.000000000000000000e+01
5.800000000000000000e+02,4.931461475812431772e+00,4.064000000000000057e+01,4.000000000000000000e+01
5.810000000000000000e+02,4.931461475812431772e+00,4.059000000000000341e+01,4.000000000000000000e+01
5.820000000000000000e+02,4.931461475812431772e+00,4.068999999999999773e+01,4.000000000000000000e+01
5.830000000000000000e+02,4.931461475812431772e+00,4.057000000000000028e+01,4.000000000000000000e+01
5.840000000000000000e+02,4.931461475812431772e+00,4.046999999999999886e+01,4.000000000000000000e+01
5.850000000000000000e+02,4.931461475812431772e+00,4.036999999999999744e+01,4.000000000000000000e+01
5.860000000000000000e+02,4.931461475812431772e+00,4.032000000000000028e+01,4.000000000000000000e+01
5.870000000000000000e+02,4.931461475812431772e+00,4.027000000000000313e+01,4.000000000000000000e+01
5.880000000000000000e+02,4.931461475812431772e+00,4.032000000000000028e+01,4.000000000000000000e+01
5.890000000000000000e+02,4.931461475812431772e+00,4.035000000000000142e+01,4.000000000000000000e+01
5.900000000000000000e+02,4.931461475812431772e+00,4.036999999999999744e+01,4.000000000000000000e+01
5.910000000000000000e+02,4.931461475812431772e+00,4.042000000000000171e+01,4.000000000000000000e+01
5.920000000000000000e+02,4.931461475812431772e+00,4.046999999999999886e+01,4.000000000000000000e+01
5.930000000000000000e+02,4.931461475812431772e+00,4.042000000000000171e+01,4.000000000000000000e+01
5.940000000000000000e+02,4.931461475812431772e+00,4.042000000000000171e+01,4.000000000000000000e+01
5.950000000000000000e+02,4.931461475812431772e+00,4.035000000000000142e+01,4.000000000000000000e+01
5.960000000000000000e+02,4.931461475812431772e+00,4.042000000000000171e+01,4.000000000000000000e+01
5.970000000000000000e+02,4.931461475812431772e+00,4.057000000000000028e+01,4.000000000000000000e+01
5.980000000000000000e+02,4.962011630529406858e+00,4.049000000000000199e+01,4.000000000000000000e+01
5.990000000000000000e+02,4.962011630529406858e+00,4.053999999999999915e+01,4.000000000000000000e+01
6.000000000000000000e+02,4.962011630529406858e+00,4.042000000000000171e+01,4.000000000000000000e+01
6.010000000000000000e+02,4.962011630529406858e+00,4.029999999999999716e+01,4.000000000000000000e+01
6.020000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.030000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.040000000000000000e+02,4.962011630529406858e+00,4.017000000000000171e+01,4.000000000000000000e+01
6.050000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.060000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.070000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.080000000000000000e+02,4.962011630529406858e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.090000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.100000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.110000000000000000e+02,4.962011630529406858e+00,4.010000000000000142e+01,4.000000000000000000e+01
6.120000000000000000e+02,4.962011630529406858e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.130000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.140000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.150000000000000000e+02,4.962011630529406858e+00,4.010000000000000142e+01,4.000000000000000000e+01
6.160000000000000000e+02,4.962011630529406858e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.170000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.180000000000000000e+02,4.962011630529406858e+00,4.010000000000000142e+01,4.000000000000000000e+01
6.190000000000000000e+02,4.962011630529406858e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.200000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.210000000000000000e+02,4.962011630529406858e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.220000000000000000e+02,4.962011630529406858e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.230000000000000000e+02,4.962011630529406858e+00,4.010000000000000142e+01,4.000000000000000000e+01
6.240000000000000000e+02,5.218368658015570816e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.250000000000000000e+02,5.218368658015570816e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.260000000000000000e+02,5.218368658015570816e+00,4.017000000000000171e+01,4.000000000000000000e+01
6.270000000000000000e+02,5.218368658015570816e+00,4.017000000000000171e+01,4.000000000000000000e+01
6.280000000000000000e+02,5.218368658015570816e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.290000000000000000e+02,5.218368658015570816e+00,4.014999999999999858e+01,4.000000000000000000e+01
6.300000000000000000e+02,5.218368658015570816e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.310000000000000000e+02,5.218368658015570816e+00,4.007999999999999829e+01,4.000000000000000000e+01
6.320000000000000000e+02,5.218368658015570816e+00,4.007999999999999829e+01,4.000000000000000000e+01
6.330000000000000000e+02,5.218368658015570816e+00,3.982999999999999829e+01,4.000000000000000000e+01
6.340000000000000000e+02,5.218368658015570816e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.350000000000000000e+02,5.218368658015570816e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.360000000000000000e+02,5.218368658015570816e+00,3.965999999999999659e+01,4.000000000000000000e+01
6.370000000000000000e+02,5.218368658015570816e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.380000000000000000e+02,5.218368658015570816e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.390000000000000000e+02,5.218368658015570816e+00,3.965999999999999659e+01,4.000000000000000000e+01
6.400000000000000000e+02,5.218368658015570816e+00,3.971000000000000085e+01,4.000000000000000000e+01
6.410000000000000000e+02,5.218368658015570816e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.420000000000000000e+02,5.218368658015570816e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.430000000000000000e+02,5.218368658015570816e+00,3.975999999999999801e+01,4.000000000000000000e+01
6.440000000000000000e+02,5.218368658015570816e+00,3.968999999999999773e+01,4.000000000000000000e+01
6.450000000000000000e+02,5.218368658015570816e+00,3.982999999999999829e+01,4.000000000000000000e+01
6.460000000000000000e+02,5.218368658015570816e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.470000000000000000e+02,5.218368658015570816e+00,3.975999999999999801e+01,4.000000000000000000e+01
6.480000000000000000e+02,5.218368658015570816e+00,3.975999999999999801e+01,4.000000000000000000e+01
6.490000000000000000e+02,5.218368658015570816e+00,3.975999999999999801e+01,4.000000000000000000e+01
6.500000000000000000e+02,5.682008002150528370e+00,3.982999999999999829e+01,4.000000000000000000e+01
6.510000000000000000e+02,5.682008002150528370e+00,3.981000000000000227e+01,4.000000000000000000e+01
6.520000000000000000e+02,5.682008002150528370e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.530000000000000000e+02,5.682008002150528370e+00,3.988000000000000256e+01,4.000000000000000000e+01
6.540000000000000000e+02,5.682008002150528370e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.550000000000000000e+02,5.682008002150528370e+00,3.982999999999999829e+01,4.000000000000000000e+01
6.560000000000000000e+02,5.682008002150528370e+00,3.990999999999999659e+01,4.000000000000000000e+01
6.570000000000000000e+02,5.682008002150528370e+00,3.975999999999999801e+01,4.000000000000000000e+01
6.580000000000000000e+02,5.682008002150528370e+00,3.988000000000000256e+01,4.000000000000000000e+01
6.590000000000000000e+02,5.682008002150528370e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.600000000000000000e+02,5.682008002150528370e+00,3.985999999999999943e+01,4.000000000000000000e+01
6.610000000000000000e+02,5.682008002150528370e+00,3.990999999999999659e+01,4.000000000000000000e+01
6.620000000000000000e+02,5.682008002150528370e+00,3.988000000000000256e+01,4.000000000000000000e+01
6.630000000000000000e+02,5.682008002150528370e+00,3.981000000000000227e+01,4.000000000000000000e+01
6.640000000000000000e+02,5.682008002150528370e+00,3.985999999999999943e+01,4.000000000000000000e+01
6.650000000000000000e+02,5.682008002150528370e+00,4.000000000000000000e+01,4.000000000000000000e+01
6.660000000000000000e+02,5.682008002150528370e+00,3.996000000000000085e+01,4.000000000000000000e+01
6.670000000000000000e+02,5.682008002150528370e+00,4.003000000000000114e+01,4.000000000000000000e+01
6.680000000000000000e+02,5.682008002150528370e+00,3.982999999999999829e+01,4.000000000000000000e+01
6.690000000000000000e+02,5.682008002150528370e+00,3.997999999999999687e+01,4.000000000000000000e+01
6.700000000000000000e+02,5.682008002150528370e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.710000000000000000e+02,5.682008002150528370e+00,3.992999999999999972e+01,4.000000000000000000e+01
6.720000000000000000e+02,5.682008002150528370e+00,3.992999999999999972e+01,4.000000000000000000e+01
6.730000000000000000e+02,5.682008002150528370e+00,3.981000000000000227e+01,4.000000000000000000e+01
6.740000000000000000e+02,5.682008002150528370e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.750000000000000000e+02,5.682008002150528370e+00,3.968999999999999773e+01,4.000000000000000000e+01
6.760000000000000000e+02,5.907814874919709247e+00,3.971000000000000085e+01,4.000000000000000000e+01
6.770000000000000000e+02,5.907814874919709247e+00,3.965999999999999659e+01,4.000000000000000000e+01
6.780000000000000000e+02,5.907814874919709247e+00,3.971000000000000085e+01,4.000000000000000000e+01
6.790000000000000000e+02,5.907814874919709247e+00,3.971000000000000085e+01,4.000000000000000000e+01
6.810000000000000000e+02,5.907814874919709247e+00,3.968999999999999773e+01,4.000000000000000000e+01
6.820000000000000000e+02,5.907814874919709247e+00,3.974000000000000199e+01,4.000000000000000000e+01
6.830000000000000000e+02,5.907814874919709247e+00,3.968999999999999773e+01,4.000000000000000000e+01
6.840000000000000000e+02,5.907814874919709247e+00,3.968999999999999773e+01,4.000000000000000000e+01
6.850000000000000000e+02,5.907814874919709247e+00,3.971000000000000085e+01,4.000000000000000000e+01
6.860000000000000000e+02,5.907814874919709247e+00,3.975999999999999801e+01,4.000000000000000000e+01
6.870000000000000000e+02,5.907814874919709247e+00,3.978000000000000114e+01,4.000000000000000000e+01
6.880000000000000000e+02,5.907814874919709247e+00,3.971000000000000085e+01,4.000000000000000000e+01
6.890000000000000000e+02,5.907814874919709247e+00,3.982999999999999829e+01,4.000000000000000000e+01
6.900000000000000000e+02,5.907814874919709247e+00,4.000000000000000000e+01,4.000000000000000000e+01
6.910000000000000000e+02,5.907814874919709247e+00,3.981000000000000227e+01,4.000000000000000000e+01
6.920000000000000000e+02,5.907814874919709247e+00,3.990999999999999659e+01,4.000000000000000000e+01
6.930000000000000000e+02,5.907814874919709247e+00,3.996000000000000085e+01,4.000000000000000000e+01
6.940000000000000000e+02,5.907814874919709247e+00,4.007999999999999829e+01,4.000000000000000000e+01
6.950000000000000000e+02,5.907814874919709247e+00,4.010000000000000142e+01,4.000000000000000000e+01
6.960000000000000000e+02,5.907814874919709247e+00,4.013000000000000256e+01,4.000000000000000000e+01
6.970000000000000000e+02,5.907814874919709247e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.980000000000000000e+02,5.907814874919709247e+00,4.020000000000000284e+01,4.000000000000000000e+01
6.990000000000000000e+02,5.907814874919709247e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.000000000000000000e+02,5.907814874919709247e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.020000000000000000e+02,5.224792552521542177e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.030000000000000000e+02,5.224792552521542177e+00,4.007999999999999829e+01,4.000000000000000000e+01
7.040000000000000000e+02,5.224792552521542177e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.050000000000000000e+02,5.224792552521542177e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.060000000000000000e+02,5.224792552521542177e+00,4.010000000000000142e+01,4.000000000000000000e+01
7.070000000000000000e+02,5.224792552521542177e+00,4.007999999999999829e+01,4.000000000000000000e+01
7.080000000000000000e+02,5.224792552521542177e+00,4.000000000000000000e+01,4.000000000000000000e+01
7.090000000000000000e+02,5.224792552521542177e+00,3.996000000000000085e+01,4.000000000000000000e+01
7.100000000000000000e+02,5.224792552521542177e+00,4.000000000000000000e+01,4.000000000000000000e+01
7.110000000000000000e+02,5.224792552521542177e+00,4.000000000000000000e+01,4.000000000000000000e+01
7.120000000000000000e+02,5.224792552521542177e+00,3.985999999999999943e+01,4.000000000000000000e+01
7.140000000000000000e+02,5.224792552521542177e+00,3.982999999999999829e+01,4.000000000000000000e+01
7.150000000000000000e+02,5.224792552521542177e+00,3.974000000000000199e+01,4.000000000000000000e+01
7.160000000000000000e+02,5.224792552521542177e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.170000000000000000e+02,5.224792552521542177e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.180000000000000000e+02,5.224792552521542177e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.190000000000000000e+02,5.224792552521542177e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.200000000000000000e+02,5.224792552521542177e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.220000000000000000e+02,5.224792552521542177e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.230000000000000000e+02,5.224792552521542177e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.240000000000000000e+02,5.224792552521542177e+00,3.960999999999999943e+01,4.000000000000000000e+01
7.250000000000000000e+02,5.224792552521542177e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.260000000000000000e+02,5.224792552521542177e+00,3.960999999999999943e+01,4.000000000000000000e+01
7.270000000000000000e+02,5.224792552521542177e+00,3.964000000000000057e+01,4.000000000000000000e+01
7.280000000000000000e+02,6.558717724788077241e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.290000000000000000e+02,6.558717724788077241e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.310000000000000000e+02,6.558717724788077241e+00,3.960999999999999943e+01,4.000000000000000000e+01
7.320000000000000000e+02,6.558717724788077241e+00,3.964000000000000057e+01,4.000000000000000000e+01
7.330000000000000000e+02,6.558717724788077241e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.340000000000000000e+02,6.558717724788077241e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.350000000000000000e+02,6.558717724788077241e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.360000000000000000e+02,6.558717724788077241e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.370000000000000000e+02,6.558717724788077241e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.390000000000000000e+02,6.558717724788077241e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.400000000000000000e+02,6.558717724788077241e+00,3.974000000000000199e+01,4.000000000000000000e+01
7.410000000000000000e+02,6.558717724788077241e+00,3.982999999999999829e+01,4.000000000000000000e+01
7.420000000000000000e+02,6.558717724788077241e+00,3.982999999999999829e+01,4.000000000000000000e+01
7.430000000000000000e+02,6.558717724788077241e+00,3.996000000000000085e+01,4.000000000000000000e+01
7.440000000000000000e+02,6.558717724788077241e+00,4.007999999999999829e+01,4.000000000000000000e+01
7.460000000000000000e+02,6.558717724788077241e+00,4.007999999999999829e+01,4.000000000000000000e+01
7.470000000000000000e+02,6.558717724788077241e+00,4.010000000000000142e+01,4.000000000000000000e+01
7.480000000000000000e+02,6.558717724788077241e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.490000000000000000e+02,6.558717724788077241e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.500000000000000000e+02,6.558717724788077241e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.510000000000000000e+02,6.558717724788077241e+00,4.010000000000000142e+01,4.000000000000000000e+01
7.520000000000000000e+02,6.558717724788077241e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.540000000000000000e+02,4.579641532779508140e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.550000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.560000000000000000e+02,4.579641532779508140e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.570000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.580000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.590000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.610000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.620000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.630000000000000000e+02,4.579641532779508140e+00,4.020000000000000284e+01,4.000000000000000000e+01
7.640000000000000000e+02,4.579641532779508140e+00,4.014999999999999858e+01,4.000000000000000000e+01
7.650000000000000000e+02,4.579641532779508140e+00,4.017000000000000171e+01,4.000000000000000000e+01
7.660000000000000000e+02,4.579641532779508140e+00,4.003000000000000114e+01,4.000000000000000000e+01
7.680000000000000000e+02,4.579641532779508140e+00,3.997999999999999687e+01,4.000000000000000000e+01
7.690000000000000000e+02,4.579641532779508140e+00,3.985999999999999943e+01,4.000000000000000000e+01
7.700000000000000000e+02,4.579641532779508140e+00,3.982999999999999829e+01,4.000000000000000000e+01
7.710000000000000000e+02,4.579641532779508140e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.730000000000000000e+02,4.579641532779508140e+00,3.964000000000000057e+01,4.000000000000000000e+01
7.740000000000000000e+02,4.579641532779508140e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.750000000000000000e+02,4.579641532779508140e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.760000000000000000e+02,4.579641532779508140e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.780000000000000000e+02,4.579641532779508140e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.790000000000000000e+02,4.579641532779508140e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.800000000000000000e+02,7.166819632289316289e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.810000000000000000e+02,7.166819632289316289e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.820000000000000000e+02,7.166819632289316289e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.840000000000000000e+02,7.166819632289316289e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.850000000000000000e+02,7.166819632289316289e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.860000000000000000e+02,7.166819632289316289e+00,3.965999999999999659e+01,4.000000000000000000e+01
7.870000000000000000e+02,7.166819632289316289e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.890000000000000000e+02,7.166819632289316289e+00,3.968999999999999773e+01,4.000000000000000000e+01
7.900000000000000000e+02,7.166819632289316289e+00,3.971000000000000085e+01,4.000000000000000000e+01
7.910000000000000000e+02,7.166819632289316289e+00,3.978000000000000114e+01,4.000000000000000000e+01
7.920000000000000000e+02,7.166819632289316289e+00,3.985999999999999943e+01,4.000000000000000000e+01
7.940000000000000000e+02,7.166819632289316289e+00,3.990999999999999659e+01,4.000000000000000000e+01
7.950000000000000000e+02,7.166819632289316289e+00,3.978000000000000114e+01,4.000000000000000000e+01
7.960000000000000000e+02,7.166819632289316289e+00,3.978000000000000114e+01,4.000000000000000000e+01
7.970000000000000000e+02,7.166819632289316289e+00,3.978000000000000114e+01,4.000000000000000000e+01
7.980000000000000000e+02,7.166819632289316289e+00,3.981000000000000227e+01,4.000000000000000000e+01
8.000000000000000000e+02,7.166819632289316289e+00,3.990999999999999659e+01,4.000000000000000000e+01
8.010000000000000000e+02,7.166819632289316289e+00,4.003000000000000114e+01,4.000000000000000000e+01
8.020000000000000000e+02,7.166819632289316289e+00,4.007999999999999829e+01,4.000000000000000000e+01
8.030000000000000000e+02,7.166819632289316289e+00,4.007999999999999829e+01,4.000000000000000000e+01
8.050000000000000000e+02,7.166819632289316289e+00,4.014999999999999858e+01,4.000000000000000000e+01
8.060000000000000000e+02,4.045040848398090638e+00,4.014999999999999858e+01,4.000000000000000000e+01
8.070000000000000000e+02,4.045040848398090638e+00,4.020000000000000284e+01,4.000000000000000000e+01
8.090000000000000000e+02,4.045040848398090638e+00,4.020000000000000284e+01,4.000000000000000000e+01
8.100000000000000000e+02,4.045040848398090638e+00,4.020000000000000284e+01,4.000000000000000000e+01
8.110000000000000000e+02,4.045040848398090638e+00,4.010000000000000142e+01,4.000000000000000000e+01
8.120000000000000000e+02,4.045040848398090638e+00,4.014999999999999858e+01,4.000000000000000000e+01
8.140000000000000000e+02,4.045040848398090638e+00,4.013000000000000256e+01,4.000000000000000000e+01
8.150000000000000000e+02,4.045040848398090638e+00,4.013000000000000256e+01,4.000000000000000000e+01
8.160000000000000000e+02,4.045040848398090638e+00,4.000000000000000000e+01,4.000000000000000000e+01
8.170000000000000000e+02,4.045040848398090638e+00,3.990999999999999659e+01,4.000000000000000000e+01
8.190000000000000000e+02,4.045040848398090638e+00,3.981000000000000227e+01,4.000000000000000000e+01
8.200000000000000000e+02,4.045040848398090638e+00,3.988000000000000256e+01,4.000000000000000000e+01
8.210000000000000000e+02,4.045040848398090638e+00,3.982999999999999829e+01,4.000000000000000000e+01
8.220000000000000000e+02,4.045040848398090638e+00,3.974000000000000199e+01,4.000000000000000000e+01
8.240000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.250000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.260000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.280000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.290000000000000000e+02,4.045040848398090638e+00,3.968999999999999773e+01,4.000000000000000000e+01
8.300000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.310000000000000000e+02,4.045040848398090638e+00,3.965999999999999659e+01,4.000000000000000000e+01
8.330000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.340000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.350000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.360000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.380000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.390000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.400000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.420000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.430000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.440000000000000000e+02,4.045040848398090638e+00,3.965999999999999659e+01,4.000000000000000000e+01
8.450000000000000000e+02,4.045040848398090638e+00,3.965999999999999659e+01,4.000000000000000000e+01
8.470000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.480000000000000000e+02,4.045040848398090638e+00,3.971000000000000085e+01,4.000000000000000000e+01
8.490000000000000000e+02,4.045040848398090638e+00,3.960999999999999943e+01,4.000000000000000000e+01
8.510000000000000000e+02,4.045040848398090638e+00,3.942000000000000171e+01,4.000000000000000000e+01
8.520000000000000000e+02,4.045040848398090638e+00,3.921999999999999886e+01,4.000000000000000000e+01
8.530000000000000000e+02,4.045040848398090638e+00,3.921999999999999886e+01,4.000000000000000000e+01
8.550000000000000000e+02,4.045040848398090638e+00,3.917000000000000171e+01,4.000000000000000000e+01
8.560000000000000000e+02,4.045040848398090638e+00,3.921999999999999886e+01,4.000000000000000000e+01
8.580000000000000000e+02,4.837269377397617198e+00,3.921999999999999886e+01,4.000000000000000000e+01
8.590000000000000000e+02,4.837269377397617198e+00,3.917000000000000171e+01,4.000000000000000000e+01
8.600000000000000000e+02,4.837269377397617198e+00,3.917000000000000171e+01,4.000000000000000000e+01
8.610000000000000000e+02,4.837269377397617198e+00,3.921999999999999886e+01,4.000000000000000000e+01
8.630000000000000000e+02,4.837269377397617198e+00,3.917000000000000171e+01,4.000000000000000000e+01
8.640000000000000000e+02,4.837269377397617198e+00,3.907999999999999829e+01,4.000000000000000000e+01
8.650000000000000000e+02,4.837269377397617198e+00,3.907999999999999829e+01,4.000000000000000000e+01
8.670000000000000000e+02,4.837269377397617198e+00,3.910000000000000142e+01,4.000000000000000000e+01
8.680000000000000000e+02,4.837269377397617198e+00,3.913000000000000256e+01,4.000000000000000000e+01
8.700000000000000000e+02,4.837269377397617198e+00,3.900000000000000000e+01,4.000000000000000000e+01
8.710000000000000000e+02,4.837269377397617198e+00,3.910000000000000142e+01,4.000000000000000000e+01
8.720000000000000000e+02,4.837269377397617198e+00,3.892999999999999972e+01,4.000000000000000000e+01
8.740000000000000000e+02,4.837269377397617198e+00,3.872999999999999687e+01,4.000000000000000000e+01
8.750000000000000000e+02,4.837269377397617198e+00,3.871000000000000085e+01,4.000000000000000000e+01
8.760000000000000000e+02,4.837269377397617198e+00,3.872999999999999687e+01,4.000000000000000000e+01
8.780000000000000000e+02,4.837269377397617198e+00,3.871000000000000085e+01,4.000000000000000000e+01
8.790000000000000000e+02,4.837269377397617198e+00,3.871000000000000085e+01,4.000000000000000000e+01
8.800000000000000000e+02,4.837269377397617198e+00,3.882999999999999829e+01,4.000000000000000000e+01
8.820000000000000000e+02,4.837269377397617198e+00,3.885999999999999943e+01,4.000000000000000000e+01
8.830000000000000000e+02,4.837269377397617198e+00,3.881000000000000227e+01,4.000000000000000000e+01
8.840000000000000000e+02,5.069126580974021579e+00,3.897999999999999687e+01,4.000000000000000000e+01
8.860000000000000000e+02,5.069126580974021579e+00,3.888000000000000256e+01,4.000000000000000000e+01
8.870000000000000000e+02,5.069126580974021579e+00,3.882999999999999829e+01,4.000000000000000000e+01
8.880000000000000000e+02,5.069126580974021579e+00,3.872999999999999687e+01,4.000000000000000000e+01
8.900000000000000000e+02,5.069126580974021579e+00,3.878000000000000114e+01,4.000000000000000000e+01
8.910000000000000000e+02,5.069126580974021579e+00,3.882999999999999829e+01,4.000000000000000000e+01
8.930000000000000000e+02,5.069126580974021579e+00,3.881000000000000227e+01,4.000000000000000000e+01
8.940000000000000000e+02,5.069126580974021579e+00,3.875999999999999801e+01,4.000000000000000000e+01
8.950000000000000000e+02,5.069126580974021579e+00,3.882999999999999829e+01,4.000000000000000000e+01
8.970000000000000000e+02,5.069126580974021579e+00,3.888000000000000256e+01,4.000000000000000000e+01
8.980000000000000000e+02,5.069126580974021579e+00,3.903000000000000114e+01,4.000000000000000000e+01
8.990000000000000000e+02,5.069126580974021579e+00,3.892999999999999972e+01,4.000000000000000000e+01
9.010000000000000000e+02,5.069126580974021579e+00,3.903000000000000114e+01,4.000000000000000000e+01
9.020000000000000000e+02,5.069126580974021579e+00,3.907999999999999829e+01,4.000000000000000000e+01
9.030000000000000000e+02,5.069126580974021579e+00,3.917000000000000171e+01,4.000000000000000000e+01
9.050000000000000000e+02,5.069126580974021579e+00,3.913000000000000256e+01,4.000000000000000000e+01
9.060000000000000000e+02,5.069126580974021579e+00,3.904999999999999716e+01,4.000000000000000000e+01
9.080000000000000000e+02,5.069126580974021579e+00,3.904999999999999716e+01,4.000000000000000000e+01
9.090000000000000000e+02,5.069126580974021579e+00,3.907999999999999829e+01,4.000000000000000000e+01
